,States,places,rating,price,duration,UserCount
0,Andhra Pradesh, Tirupati,10.0,4000.0,5.0,81
1,Andhra Pradesh, Vishakhapatnam,6.0,5000.0,4.0,81
2,Andhra Pradesh, Araku Valley,2.0,8000.0,4.0,81
3,Andhra Pradesh, Konaseema,8.0,9000.0,4.0,81
4,Andhra Pradesh, Kurnool,6.0,6000.0,5.0,81
5,Arunachal Pradesh, Tawang,10.0,10000.0,4.0,81
6,Arunachal Pradesh, Ziro Valley,6.0,3000.0,1.0,81
7,Arunachal Pradesh, Itanagar,10.0,4000.0,3.0,81
8,Arunachal Pradesh, Bomdila,7.0,3000.0,2.0,81
9,Arunachal Pradesh, Namdapha National Park,5.0,5000.0,4.0,81
10,Assam, Kaziranga National Park,8.0,4000.0,4.0,81
11,Assam, Guwahati,8.0,10000.0,2.0,81
12,Assam, Majuli Island,4.0,3000.0,3.0,81
13,Assam, Manas National Park,7.0,9000.0,5.0,81
14,Assam, Sivasagar,5.0,9000.0,4.0,81
15,Bihar, Bodh Gaya,9.0,9000.0,1.0,81
16,Bihar, Nalanda,8.0,3000.0,2.0,81
17,Bihar, Rajgir,4.0,10000.0,2.0,81
18,Bihar, Patna,3.0,7000.0,2.0,81
19,Bihar, Vaishali,8.0,8000.0,4.0,81
20,Chhattisgarh, Chitrakoot Falls,3.0,9000.0,2.0,81
21,Chhattisgarh, Bastar,4.0,6000.0,3.0,81
22,Chhattisgarh, Sirpur,8.0,7000.0,5.0,81
23,Chhattisgarh, Kanker,3.0,10000.0,1.0,81
24,Chhattisgarh, Jagdalpur,7.0,7000.0,1.0,81
25,Goa, Panaji,6.0,5000.0,2.0,81
26,Goa, Calangute Beach,2.0,7000.0,2.0,81
27,Goa, Baga Beach,7.0,10000.0,3.0,81
28,Goa, Anjuna Beach,6.0,8000.0,2.0,81
29,Goa, Dudhsagar Falls,2.0,8000.0,2.0,81
30,Gujarat, Somnath,8.0,8000.0,5.0,81
31,Gujarat, Dwarka,9.0,4000.0,5.0,81
32,Gujarat, Gir National Park,4.0,10000.0,2.0,81
33,Gujarat, Sabarmati Ashram,9.0,5000.0,1.0,81
34,Gujarat, Rann of Kutch,3.0,4000.0,1.0,81
35,Haryana, Kurukshetra,6.0,9000.0,1.0,81
36,Haryana, Faridabad,9.0,5000.0,1.0,81
37,Haryana, Pinjore Gardens,3.0,6000.0,2.0,81
38,Haryana, Sultanpur Bird Sanctuary,8.0,5000.0,5.0,81
39,Himachal Pradesh, Shimla,9.0,3000.0,4.0,81
40,Himachal Pradesh, Manali,5.0,9000.0,2.0,81
41,Himachal Pradesh, Dharamshala,9.0,10000.0,5.0,81
42,Himachal Pradesh, Dalhousie,4.0,6000.0,3.0,81
43,Himachal Pradesh, Kasauli,10.0,3000.0,1.0,81
44,Jharkhand, Ranchi,4.0,10000.0,3.0,81
45,Jharkhand, Hazaribagh,1.0,5000.0,2.0,81
46,Jharkhand, Deoghar,2.0,3000.0,4.0,81
47,Jharkhand, Betla National Park,1.0,7000.0,5.0,81
48,Jharkhand, Jamshedpur,6.0,7000.0,3.0,81
49,Karnataka, Bangalore,8.0,3000.0,3.0,81
50,Karnataka, Mysore,8.0,7000.0,2.0,81
51,Karnataka, Hampi,9.0,10000.0,3.0,81
52,Karnataka, Coorg,4.0,8000.0,4.0,81
53,Karnataka, Gokarna,2.0,9000.0,1.0,81
54,Kerala, Munnar,5.0,6000.0,5.0,81
55,Kerala, Alleppey,8.0,6000.0,1.0,81
56,Kerala, Kochi,8.0,3000.0,5.0,81
57,Kerala, Kovalam,3.0,7000.0,3.0,81
58,Kerala, Thekkady,4.0,4000.0,4.0,81
59,Madhya Pradesh, Khajuraho,2.0,6000.0,3.0,81
60,Madhya Pradesh, Bhopal,1.0,8000.0,5.0,81
61,Madhya Pradesh, Sanchi,4.0,6000.0,5.0,81
62,Madhya Pradesh, Gwalior,1.0,7000.0,5.0,81
63,Madhya Pradesh, Indore,2.0,4000.0,1.0,81
64,Maharashtra, Mumbai,10.0,8000.0,3.0,81
65,Maharashtra, Lonavala,7.0,8000.0,4.0,81
66,Maharashtra, Mahabaleshwar,1.0,4000.0,3.0,81
67,Maharashtra, Ajanta and Ellora Caves,3.0,10000.0,1.0,81
68,Maharashtra, Shirdi,9.0,7000.0,4.0,81
69,Manipur, Imphal,2.0,9000.0,1.0,81
70,Manipur, Ukhrul,7.0,6000.0,3.0,81
71,Manipur, Moreh,10.0,3000.0,1.0,81
72,Manipur, Loktak Lake,5.0,4000.0,2.0,81
73,Meghalaya, Shillong,10.0,7000.0,1.0,81
74,Meghalaya, Cherrapunji,5.0,9000.0,4.0,81
75,Meghalaya, Mawlynnong,7.0,8000.0,1.0,81
76,Meghalaya, Umiam Lake,8.0,7000.0,5.0,81
77,Meghalaya, Dawki,5.0,9000.0,4.0,81
78,Mizoram, Aizawl,10.0,9000.0,4.0,81
79,Mizoram, Champhai,7.0,5000.0,5.0,81
80,Mizoram, Lunglei,3.0,7000.0,2.0,81
81,Mizoram, Saiha,2.0,4000.0,3.0,81
82,Nagaland, Kohima,9.0,10000.0,5.0,81
83,Nagaland, Dimapur,5.0,9000.0,5.0,81
84,Nagaland, Mokokchung,10.0,9000.0,3.0,81
85,Nagaland, Dzukou Valley,10.0,5000.0,1.0,81
86,Odisha, Puri,1.0,4000.0,1.0,81
87,Odisha, Bhubaneswar,8.0,5000.0,1.0,81
88,Odisha, Konark,2.0,10000.0,3.0,81
89,Odisha, Chilika Lake,10.0,3000.0,3.0,81
90,Odisha, Cuttack,3.0,5000.0,1.0,81
91,Punjab, Amritsar,4.0,8000.0,2.0,81
92,Punjab, Chandigarh,6.0,9000.0,5.0,81
93,Punjab, Patiala,9.0,9000.0,1.0,81
94,Punjab, Ludhiana,7.0,7000.0,4.0,81
95,Rajasthan, Jaipur,8.0,10000.0,3.0,81
96,Rajasthan, Udaipur,4.0,9000.0,5.0,81
97,Rajasthan, Jodhpur,9.0,5000.0,4.0,81
98,Rajasthan, Jaisalmer,7.0,8000.0,4.0,81
99,Rajasthan, Pushkar,4.0,5000.0,5.0,81
100,Sikkim, Gangtok,5.0,3000.0,4.0,81
101,Sikkim, Pelling,9.0,4000.0,3.0,81
102,Sikkim, Yuksom,8.0,3000.0,4.0,81
103,Sikkim, Lachung,5.0,8000.0,1.0,81
104,Sikkim, Ravangla,7.0,6000.0,4.0,81
105,Tamil Nadu, Chennai,6.0,4000.0,4.0,81
106,Tamil Nadu, Mahabalipuram,4.0,8000.0,5.0,81
107,Tamil Nadu, Kanyakumari,5.0,10000.0,1.0,81
108,Tamil Nadu, Ooty,2.0,7000.0,1.0,81
109,Tamil Nadu, Madurai,5.0,7000.0,1.0,81
110,Telangana, Hyderabad,3.0,4000.0,5.0,81
111,Telangana, Warangal,8.0,4000.0,4.0,81
112,Telangana, Bhadrachalam,5.0,7000.0,2.0,81
113,Telangana, Nagarjunasagar,2.0,5000.0,1.0,81
114,Telangana, Khammam,10.0,7000.0,5.0,81
115,Tripura, Agartala,1.0,5000.0,4.0,81
116,Tripura, Udaipur,7.0,9000.0,2.0,81
117,Tripura, Neermahal Palace,9.0,5000.0,2.0,81
118,Tripura, Sepahijala Wildlife Sanctuary,2.0,10000.0,1.0,81
119,Uttar Pradesh, Agra,1.0,9000.0,3.0,81
120,Uttar Pradesh, Varanasi,5.0,3000.0,3.0,81
121,Uttar Pradesh, Lucknow,5.0,8000.0,2.0,81
122,Uttar Pradesh, Allahabad,8.0,8000.0,5.0,81
123,Uttar Pradesh, Mathura,6.0,4000.0,5.0,81
124,Uttarakhand, Dehradun,1.0,6000.0,3.0,81
125,Uttarakhand, Haridwar,7.0,8000.0,3.0,81
126,Uttarakhand, Rishikesh,10.0,9000.0,3.0,81
127,Uttarakhand, Mussoorie,5.0,3000.0,5.0,81
128,Uttarakhand, Nainital,7.0,4000.0,1.0,81
129,West Bengal, Kolkata,7.0,4000.0,3.0,81
130,West Bengal, Darjeeling,3.0,10000.0,5.0,81
131,West Bengal, Sundarbans National Park,10.0,7000.0,3.0,81
132,West Bengal, Digha Beach,4.0,4000.0,1.0,81
133,West Bengal, Murshidabad,6.0,9000.0,5.0,81
134,,,,,,81
